2,Introduction,0.01143284,104
4,Introduction,1.634657E-05,104
6,Introduction,1.716614E-05,104
8,Introduction,1.661479E-05,104
10,Introduction,1.055838,103
12,Introduction,1.084175,103
14,Introduction,4.083313,105
16,Introduction,0.03748362,106
18,Introduction,0.04427018,109
20,Introduction,7.003546E-07,112
22,Introduction,0.004261389,113
24,Introduction,0.3518546,112
26,Introduction,0.4314304,112
28,Introduction,1.35318,111
30,Introduction,7.450581E-08,110
32,Introduction,7.450581E-08,110
34,Introduction,7.450581E-08,110
36,Introduction,7.450581E-08,109
38,Introduction,0.006434247,109
40,Introduction,0.8754014,107
42,Introduction,1.958264,107
44,Introduction,6.116102,106
46,Introduction,4.854833,107
48,Introduction,3.180569,106
50,Breathing,8.543776,106
52,Breathing,1.013822,106
54,Breathing,0.01940954,107
56,Breathing,0.01799939,108
58,Breathing,1.728535E-06,109
60,Breathing,0,110
62,Breathing,1.153706,110
64,Breathing,4.482438,110
66,Breathing,1.592664,110
68,Breathing,1.132958,109
70,Breathing,4.67749,109
72,Breathing,2.701257,108
74,Breathing,0.7952055,108
76,Breathing,0.1293046,108
78,Breathing,0.4096965,108
80,Breathing,0.02534782,108
82,Breathing,0.1109818,107
84,Breathing,3.310986,107
86,Breathing,5.882301,108
88,Breathing,2.518702,108
90,Breathing,1.060496,107
92,Breathing,0.005473568,108
94,Breathing,0.02205797,108
96,Breathing,0.02119113,107
98,Breathing,0.01856053,107
100,Breathing,0.00809916,107
102,Breathing,0.01047241,107
104,Breathing,0.02153985,107
106,Breathing,0.1286784,107
108,Breathing,0.01884193,108
110,Breathing,0.01551066,108
112,Breathing,2.200506,108
114,Breathing,8.079269,108
116,Breathing,2.259983,107
118,Breathing,2.078981,106
120,Breathing,1.166156,105
122,Breathing,0.6275761,105
124,Breathing,0.4182304,106
126,Breathing,0.01054343,106
128,Breathing,0.07308339,107
130,Breathing,0.00793471,108
132,Breathing,0.03627696,109
134,Breathing,0.005712659,110
136,Breathing,0.122212,110
138,Breathing,0.2745876,110
140,Breathing,0.1650277,110
142,Breathing,0.1602789,110
144,Breathing,0.3453073,110
146,Breathing,0.00694731,110
148,Breathing,0.07044677,110
150,Breathing,0.362134,110
152,Breathing,0.008898554,110
154,Breathing,0.006542489,111
156,Breathing,0.0616852,111
158,Breathing,0.2850924,112
160,Breathing,0.03825914,113
162,Breathing,0.01707751,113
164,Breathing,0.003489808,114
166,Breathing,0.04152693,114
168,Breathing,0.2467487,114
170,Breathing,0.3236605,114
172,Breathing,0.06615248,113
174,Breathing,1.757066,113
176,Breathing,2.903222,112
178,Breathing,2.980877,112
180,Breathing,4.323002,112
182,Breathing,0.005835476,112
184,Breathing,0.1237756,112
186,Breathing,0.04019973,112
188,Breathing,0.4987857,112
190,Breathing,0.08542985,112
192,Breathing,0.007733834,113
194,Breathing,0.02491182,114
196,Breathing,0.01235381,115
198,Breathing,0.01628778,116
200,Breathing,0.02840972,116
202,Breathing,0.01147341,116
204,Breathing,0.03730883,115
206,Breathing,0.01993895,114
208,Breathing,0.04377663,113
210,Breathing,0.4453188,113
212,Breathing,0.8431814,114
214,Breathing,2.693642,115
216,Breathing,3.286005,115
218,Breathing,2.431281,115
220,Breathing,2.535078,115
222,Breathing,1.170196,113
224,Breathing,0.2564952,113
226,Breathing,0.01062669,115
228,Breathing,0.01650455,115
230,Breathing,0.03490018,115
232,Breathing,3.030843,114
234,Breathing,2.725039,114
236,Breathing,3.26086,114
238,Breathing,1.994776,114
240,Breathing,1.877415,114
242,Breathing,0.9530978,114
244,Breathing,0.1696511,114
246,Breathing,0.01773088,114
248,Breathing,0.02228754,114
250,Breathing,0.007201941,112
252,Breathing,0.01696396,111
254,Breathing,0.8826027,109
256,Breathing,0.2353289,109
258,Breathing,0.03619928,109
260,Breathing,0.9121847,109
262,Breathing,0.03223362,109
264,Breathing,0.3580242,109
266,Breathing,0.2028116,111
268,Breathing,0.01117484,111
270,Breathing,0.7926313,111
272,Breathing,1.099315,111
274,Breathing,0.03004846,111
276,Breathing,0.01766632,111
278,Breathing,0.01118403,112
280,Breathing,0.003927969,113
282,Breathing,0,113
284,Breathing,5.185604E-06,113
286,Breathing,2.072752E-05,112
288,Breathing,2.591312E-05,112
290,Breathing,0,110
292,Breathing,1.728535E-06,110
294,Breathing,5.874038E-05,111
296,Breathing,0,111
298,Breathing,0,112
300,Breathing,0,113
302,Breathing,0,114
304,Breathing,3.109872E-05,114
306,Breathing,0,114
308,Breathing,1.338261,113
310,Breathing,0,113
312,Breathing,0,112
314,Breathing,0,111
316,Breathing,0.8947349,109
318,Breathing,0,108
320,Breathing,5.355477E-05,108
322,Breathing,0,109
324,Breathing,2.591312E-05,110
326,Breathing,0.3262016,110
328,Breathing,0.6407077,109
330,Breathing,0.006716745,109
332,Breathing,0.4323249,109
334,Breathing,1.918007,110
336,Breathing,2.11206,108
338,Breathing,1.662384,109
340,Breathing,0.2456109,109
342,Breathing,0.3568634,109
