2,Introduction,1.519918E-06,99
4,Introduction,0.0009103566,98
6,Introduction,4.470348E-08,97
8,Introduction,0.0153501,97
10,Introduction,0.007189251,97
12,Introduction,0.003513277,96
14,Introduction,1.53482E-06,93
16,Introduction,1.564622E-06,91
18,Introduction,0.002899021,89
20,Introduction,1.519918E-06,87
22,Introduction,1.53482E-06,86
24,Introduction,0.005076862,84
26,Introduction,2.250075E-06,81
28,Introduction,1.564622E-06,80
30,Introduction,2.235174E-06,79
32,Introduction,0.007677332,78
34,Introduction,0.005954884,76
36,Introduction,8.195639E-07,74
38,Introduction,0.0002926886,74
40,Introduction,0.003299192,75
42,Introduction,7.897615E-07,76
44,Introduction,0.0009447187,76
46,Introduction,2.205372E-06,74
48,Introduction,0.001162043,73
50,Introduction,0.004605337,72
52,Introduction,1.53482E-06,72
54,Introduction,0.02047934,71
56,Introduction,0.0008344054,71
58,Introduction,0.0003943145,72
60,Introduction,0.002855182,73
62,Introduction,1.519918E-06,73
64,Introduction,0.0001968145,72
66,Introduction,0.000429675,72
68,Introduction,1.519918E-06,72
70,Introduction,0.02405958,74
72,Introduction,0.0008247197,74
74,Introduction,1.564622E-06,75
76,Introduction,0.002099514,75
78,Introduction,2.250075E-06,75
80,Introduction,0.0003264546,77
82,Introduction,1.564622E-06,78
84,Introduction,0.000402987,79
86,Introduction,0.000520274,80
88,Introduction,1.53482E-06,80
90,Introduction,3.561378E-06,82
92,Introduction,1.594424E-06,83
94,Introduction,2.995133E-06,83
96,Introduction,1.549721E-06,82
98,Introduction,1.519918E-06,80
100,Introduction,0.0001114756,79
102,Introduction,1.564622E-06,78
104,Introduction,2.279878E-06,77
106,Introduction,0.0001287162,77
108,Introduction,0.001187713,76
110,Introduction,4.774332E-05,76
112,Introduction,2.294779E-06,77
114,Introduction,0.0005757064,78
116,Introduction,1.549721E-06,80
118,Introduction,1.53482E-06,81
120,Introduction,0.0003503561,83
122,Introduction,8.493662E-07,85
124,Introduction,0.0003719032,84
126,Introduction,0.001239613,82
128,Introduction,1.579523E-06,81
130,Introduction,3.024936E-06,81
132,Introduction,2.30968E-06,82
134,Introduction,0.0005978495,84
136,Introduction,0.000110507,86
138,Introduction,1.594424E-06,85
140,Introduction,0.0001831651,85
142,Introduction,0.2527627,83
144,Introduction,0.07884984,82
146,Introduction,0.3356099,82
148,Introduction,0.08891958,81
150,Introduction,0.42646,80
152,Introduction,0.5338413,80
154,Introduction,0.01614214,81
156,Introduction,0.1401505,81
158,Introduction,2.592802E-06,80
160,Introduction,0.5919722,81
162,Introduction,1.415844,82
164,Introduction,0.5732719,85
166,Introduction,0.0003674328,86
168,Introduction,7.301569E-07,87
170,Introduction,0.432081,88
172,Introduction,0.01884364,87
174,Introduction,0.0215434,87
176,Introduction,0.05929006,87
178,Introduction,0.2988042,86
180,Introduction,0.11579,86
182,Introduction,0.7883698,86
184,Introduction,1.123116,86
186,Introduction,1.124691,86
188,Introduction,0.8563048,86
190,Introduction,1.319241,86
192,Introduction,1.235076,85
194,Introduction,0.5896529,84
196,Introduction,0.02360665,83
198,Introduction,0.0006175935,81
200,Introduction,0.4225674,81
202,Introduction,0.06733778,84
204,Introduction,0.7210519,85
206,Introduction,3.501773E-06,88
208,Introduction,0.001148731,89
210,Introduction,0.004028127,90
212,Introduction,0.002181649,90
214,Introduction,0.0002263486,91
216,Introduction,7.450581E-08,92
218,Introduction,0.001183838,94
220,Introduction,0.001141548,94
222,Introduction,0.539233,93
224,Introduction,2.430612,90
226,Introduction,1.256283,87
228,Introduction,4.768745,84
230,Introduction,0,82
232,Introduction,0.3227677,83
234,Introduction,1.124273,83
236,Introduction,0.834419,83
238,Introduction,1.417287,83
240,Introduction,1.804721,83
242,Introduction,2.216776,82
244,Introduction,0.1022269,83
246,Introduction,0.7085909,84
248,Introduction,2.099031,85
250,Introduction,3.457069E-06,85
252,Introduction,0,85
254,Introduction,1.382828E-05,86
256,Introduction,0,87
258,Introduction,0,88
260,Introduction,2.245605E-05,87
262,Introduction,0,85
264,Introduction,0.2021045,84
266,Introduction,1.055293,85
268,Introduction,1.408474,85
270,Introduction,1.624585,84
272,Breathing,0.9010926,83
274,Breathing,3.457069E-06,82
276,Breathing,0,82
278,Breathing,0,81
280,Breathing,0,81
282,Breathing,0,80
284,Breathing,0,80
286,Breathing,4.146993E-05,80
288,Breathing,5.185604E-06,79
290,Breathing,0,79
292,Breathing,0,77
294,Breathing,0,75
296,Breathing,0,74
298,Breathing,0.4369004,73
300,Breathing,0.06146274,70
302,Breathing,0,69
304,Breathing,8.119643E-05,68
306,Breathing,0.8930929,68
308,Breathing,1.74606,69
310,Breathing,0.01340992,69
312,Breathing,0,71
314,Breathing,0,72
316,Breathing,7.256866E-05,72
318,Breathing,0,73
320,Breathing,0,74
322,Breathing,0,77
324,Breathing,0,80
326,Breathing,0.004908569,84
328,Breathing,0,87
330,Breathing,0,88
332,Breathing,0,87
334,Breathing,1.255307,85
336,Breathing,1.380068,85
338,Breathing,0.7485147,84
340,Breathing,0,87
342,Breathing,0,88
344,Breathing,0,87
346,Breathing,0,86
348,Breathing,0,84
350,Breathing,0,84
352,Breathing,1.728535E-06,84
354,Breathing,0,84
356,Breathing,3.455579E-05,84
358,Breathing,0,85
360,Breathing,0,87
362,Breathing,4.664063E-05,88
364,Breathing,0,88
366,Breathing,0.3115727,86
368,Breathing,0.2530622,85
370,Breathing,0.9372386,83
372,Breathing,0.1863705,83
374,Breathing,0,83
376,Breathing,0.4050237,84
378,Breathing,0.8317267,85
380,Breathing,0.760821,85
382,Breathing,0.1435579,84
384,Breathing,3.801286E-05,83
386,Breathing,0.1843636,84
388,Breathing,0.8974445,86
390,Breathing,1.363613,88
392,Breathing,1.139309,89
394,Breathing,0.3770827,88
396,Breathing,0.3616855,88
398,Breathing,0.96187,88
400,Breathing,0.4803375,88
402,Breathing,0.01388681,89
404,Breathing,0.05003923,89
406,Breathing,0,90
408,Breathing,0,90
410,Breathing,2.245605E-05,91
412,Breathing,0.3624124,91
414,Breathing,8.642673E-06,90
416,Breathing,0.08177471,89
418,Breathing,0.08173411,89
420,Breathing,1.02329,89
422,Breathing,1.152293,88
424,Breathing,0.7706425,88
426,Breathing,0,87
428,Breathing,0.5534659,87
430,Breathing,1.568951,88
432,Breathing,1.098011,89
434,Breathing,0.8846438,88
436,Breathing,0.1277386,87
438,Breathing,0,88
440,Breathing,0.7991191,89
442,Breathing,0.9269052,91
444,Breathing,1.251913,92
446,Breathing,1.288765,92
448,Breathing,0.9303188,92
450,Breathing,1.059189,92
452,Breathing,0.08122221,92
454,Breathing,0.4762353,93
456,Breathing,0.2148852,93
458,Breathing,1.209974E-05,94
460,Breathing,0,94
462,Breathing,1.382828E-05,93
464,Breathing,0,92
466,Breathing,0.01729048,92
468,Breathing,0.005350063,92
470,Breathing,0,91
472,Breathing,0.731817,90
474,Breathing,1.136749,88
476,Breathing,0.6635185,88
478,Breathing,0,89
480,Breathing,0,89
482,Breathing,0.03674398,90
484,Breathing,0,91
486,Breathing,6.914139E-06,93
488,Breathing,0.03800666,94
490,Breathing,0.01952662,93
492,Breathing,0.8554469,92
494,Breathing,0.7386403,90
496,Breathing,0.02082985,89
498,Breathing,0.01546543,88
500,Breathing,0.2853767,87
502,Breathing,0.004891097,87
504,Breathing,0.00552161,86
506,Breathing,0.007411033,86
508,Breathing,0.3541257,85
510,Breathing,0.5809228,86
512,Breathing,0.03633754,87
514,Breathing,0.4972214,88
516,Breathing,0.09976863,91
518,Breathing,0.3099313,92
520,Breathing,0.672507,93
522,Breathing,1.1759,93
524,Breathing,1.146129,93
526,Breathing,1.144269,91
528,Breathing,0.4430184,90
530,Breathing,0.0138732,88
532,Breathing,0.05316465,86
534,Breathing,0.006539771,87
536,Breathing,0.00671487,88
538,Breathing,0.297037,88
540,Breathing,0.9705488,89
542,Breathing,0.2129466,90
544,Breathing,0.7602289,89
546,Breathing,1.012361,89
548,Breathing,1.056052,88
550,Breathing,1.015776,88
552,Breathing,1.8134,88
554,Breathing,1.08649,88
556,Breathing,1.3706,88
558,Breathing,1.030845,88
560,Breathing,1.157824,88
562,Breathing,0.9968104,88
564,MiniGameOne,0.7948062,88
566,MiniGameOne,0.001995811,88
568,MiniGameOne,0.01032161,88
570,MiniGameOne,0.001633465,89
572,MiniGameOne,0.0006494055,89
574,MiniGameOne,0.002254676,90
576,MiniGameOne,0.02154704,89
578,MiniGameOne,0.005248448,88
580,MiniGameOne,0.0007067085,88
582,MiniGameOne,0.007031007,89
584,MiniGameOne,0.3900157,89
586,MiniGameOne,0.01806303,90
588,MiniGameOne,0.008369591,90
590,MiniGameOne,0.003726919,89
592,MiniGameOne,0.03337433,89
594,MiniGameOne,0.02939007,89
596,MiniGameOne,3.97414E-05,89
598,MiniGameOne,2.418458E-05,89
600,MiniGameOne,0.6071883,89
602,MiniGameOne,0.04943339,89
604,MiniGameOne,0.0970386,87
606,MiniGameOne,0.5129222,86
608,MiniGameOne,1.330381,86
610,MiniGameOne,1.089782,87
612,MiniGameOne,1.183639,87
614,MiniGameOne,1.564975,87
616,MiniGameOne,1.057023,86
618,MiniGameOne,1.569812,85
620,MiniGameOne,1.697342,86
622,MiniGameOne,1.045451,87
624,MiniGameOne,1.396099,86
626,MiniGameOne,0.2795973,84
628,MiniGameOne,0.2703389,83
630,MiniGameOne,0.8173875,83
