2,IntroductionDialogue,2.700156E-05,64
4,IntroductionDialogue,0.01138882,64
6,IntroductionDialogue,5.74902,64
8,mechanicIntroduction,2.789472,64
10,mechanicIntroduction,0.7629794,64
12,mechanicIntroduction,1.794088E-05,64
14,mechanicIntroduction,0.845935,64
16,mechanicIntroduction,0.9182895,64
18,mechanicIntroduction,0.4653447,64
20,mechanicIntroduction,0.5544744,64
22,mechanicIntroduction,2.576916E-05,64
24,mechanicIntroduction,1.993121E-05,64
Average,64
Peak,64
