2,IntroductionDialogue,8.470267E-05,78
4,IntroductionDialogue,2.275676E-08,78
6,IntroductionDialogue,8.25875E-13,78
8,IntroductionDialogue,2.597872E-17,78
10,IntroductionDialogue,7.608004E-22,78
12,IntroductionDialogue,1.79793E-26,78
14,IntroductionDialogue,8.08589E-31,78
16,IntroductionDialogue,2.732005E-35,78
18,IntroductionDialogue,0,78
Average,78
Peak,78
