3,82
6,85
9,88
12,91
15,95
18,97
21,95
24,92
27,88
30,83
33,82
36,82
39,81
42,80
45,80
48,81
51,87
54,87
57,108
60,108
62,108
65,107
69,102
71,102
74,102
77,102
80,102
83,102
86,102
89,102
92,102
95,102
98,102
101,102
104,102
107,102
