3,86
6,84
9,83
12,83
15,84
18,85
21,87
24,87
27,85
30,83
33,83
36,86
39,87
42,85
45,83
48,83
51,85
54,84
57,83
59,83
63,83
65,83
68,82
71,82
74,83
77,81
80,78
83,81
87,83
89,84
92,84
95,82
98,80
101,80
104,82
107,85
110,89
113,88
116,86
119,85
122,84
125,86
128,89
131,91
134,92
137,93
140,94
143,94
146,94
149,94
152,95
155,95
158,95
