2,IntroductionDialogue,0,64
4,IntroductionDialogue,0,64
6,IntroductionDialogue,2.700214E-05,64
8,IntroductionDialogue,0.9032367,64
10,IntroductionDialogue,6.215956E-05,64
12,IntroductionDialogue,1.844702,64
14,IntroductionDialogue,0.02316286,64
16,IntroductionDialogue,0.8941991,64
18,IntroductionDialogue,0.2919763,64
20,mechanicIntroduction,1.677386,64
22,mechanicIntroduction,1.500735,64
24,mechanicIntroduction,5.352161E-06,64
26,mechanicIntroduction,5.622867E-06,64
Average,64
Peak,64
