2,fixedLever,1.501621,64
4,fixedLever,0.2202422,64
6,fixedLever,0.3552403,64
8,fixedLever,0.2308731,64
10,fixedLever,0.3692969,64
12,fixedLever,0.2563282,64
14,fixedLever,0.2796329,64
16,fixedLever,0.4206617,64
18,fixedLever,0.4133148,64
20,fixedLever,1.832708,64
22,fixedLever,0.00115721,64
24,fixedLever,0.4810457,64
26,fixedLever,1.229899E-12,64
Average,64
Peak,64
