2,IntroductionDialogue,0,64
4,IntroductionDialogue,1.999549,64
6,IntroductionDialogue,0.006288618,64
8,IntroductionDialogue,0.004158288,64
10,IntroductionDialogue,7.748604E-07,64
12,IntroductionDialogue,2.264977E-06,64
14,IntroductionDialogue,8.794744E-10,64
16,IntroductionDialogue,2.472681E-13,64
Average,64
Peak,64
