2,IntroductionDialogue,4.2969E-05,64
4,IntroductionDialogue,0.002580406,64
6,IntroductionDialogue,0.01083684,64
8,IntroductionDialogue,0.005060413,64
10,IntroductionDialogue,3.006029,64
12,mechanicIntroduction,3.695819,64
14,mechanicIntroduction,3.85395,64
16,mechanicIntroduction,0.1249788,64
18,Walkin,0.3813164,64
20,Walkin,0.8680534,64
22,Walkin,3.778074E-06,64
24,Walkin,3.993393E-06,64
26,Walkin,3.705925E-06,64
28,Walkin,0.8581712,64
30,Walkin,0.9639225,64
32,Walkin,0.7645664,64
34,Walkin,4.103629,64
36,Walkin,0.004784486,64
38,Walkin,1.011902,64
40,Walkin,2.059632,64
42,Walkin,0.00975697,64
44,Walkin,2.212163,64
46,Walkin,7.972446E-05,64
48,Walkin,0.0001170964,64
50,Walkin,8.30816E-05,64
52,Walkin,8.107456E-05,64
Average,64
Peak,64
