2,IntroductionDialogue,0,64
4,IntroductionDialogue,0,64
6,IntroductionDialogue,0,64
8,IntroductionDialogue,0,64
10,IntroductionDialogue,0,64
12,IntroductionDialogue,0,64
14,IntroductionDialogue,0,64
16,IntroductionDialogue,0,64
Average,64
Peak,64
