3,85
6,85
9,85
12,86
15,86
18,87
21,87
24,86
27,87
30,87
33,87
36,86
39,86
42,86
45,87
48,87
51,87
54,88
57,89
59,89
62,89
65,89
68,89
71,89
74,89
77,89
80,90
83,91
86,90
89,91
92,91
95,90
98,92
101,94
104,97
107,96
110,96
113,94
116,92
119,86
122,82
125,80
128,80
131,79
134,79
137,79
140,78
143,79
146,79
149,79
152,79
155,81
158,83
161,83
164,83
167,83
170,84
173,86
176,86
179,85
