2,IntroductionDialogue,0.8960335,64
4,IntroductionDialogue,0.002881827,64
6,IntroductionDialogue,7.655129E-07,64
8,IntroductionDialogue,0.07150862,64
10,IntroductionDialogue,4.303014,64
12,mechanicIntroduction,5.89374,64
14,mechanicIntroduction,0.004433195,64
16,mechanicIntroduction,0.7564114,64
18,mechanicIntroduction,9.791628E-06,64
20,mechanicIntroduction,1.619591,64
22,mechanicIntroduction,0.9550546,64
24,Walkin,0.2407043,64
26,Walkin,0.001150322,64
28,Walkin,1.030048,64
30,Walkin,2.864781E-06,64
32,Walkin,0.0001229846,64
34,Walkin,1.186616,64
36,Walkin,1.677599,64
38,Walkin,4.802836,64
40,Walkin,0.1772029,64
42,Walkin,0.9134189,64
44,Walkin,0.6117583,64
46,Walkin,5.513727E-05,64
48,Walkin,1.959476,64
50,Walkin,2.411686E-05,64
52,Walkin,2.132254,64
54,Walkin,0,64
56,Walkin,0,64
58,Walkin,1.726165,64
60,Walkin,0.5850884,64
62,Walkin,1.00494,64
64,Walkin,1.257616,64
66,Walkin,0.02660354,64
68,Walkin,0.5855156,64
70,Walkin,8.012924E-05,64
72,Walkin,8.070203E-05,64
Average,64
Peak,64
