2,IntroductionDialogue,0.01453234,64
4,IntroductionDialogue,0.515316,64
6,IntroductionDialogue,0.1547684,64
8,mechanicIntroduction,2.458639,64
10,mechanicIntroduction,0.7123418,64
12,mechanicIntroduction,0.00241356,64
14,mechanicIntroduction,0.845941,64
16,mechanicIntroduction,0.6184621,64
18,mechanicIntroduction,0.3890117,64
20,mechanicIntroduction,0.0004595702,64
22,mechanicIntroduction,0.001535028,64
24,mechanicIntroduction,0.9391069,64
26,mechanicIntroduction,2.399281,64
28,mechanicIntroduction,0.3496364,64
30,mechanicIntroduction,0.2180843,64
32,mechanicIntroduction,2.579417E-05,64
34,mechanicIntroduction,2.362292,64
36,mechanicIntroduction,0,64
38,mechanicIntroduction,1.728535E-06,64
40,mechanicIntroduction,1.059438,64
42,mechanicIntroduction,3.10326E-05,64
44,mechanicIntroduction,1.560951E-06,64
46,Walkin,0.001420378,64
48,Walkin,0.0009471186,64
50,Walkin,3.027834E-06,64
52,Walkin,3.027834E-06,64
Average,64
Peak,64
