3,73
6,75
9,78
12,85
15,91
18,92
21,89
24,86
27,85
30,87
33,86
36,85
39,84
42,83
45,81
48,79
51,80
54,81
57,83
59,81
62,79
65,77
68,77
71,78
74,77
77,76
80,79
83,80
86,80
89,81
92,82
96,83
98,83
101,83
104,85
107,86
110,84
113,85
116,85
119,85
122,86
125,88
128,89
131,89
134,90
137,89
140,89
143,88
146,88
149,88
152,89
155,91
158,92
161,92
164,94
