3,HeartRateTracker,2.458053E-07,0
4,HeartRateTracker,1.770594E-09,0
6,HeartRateTracker,2.684908E-13,0
8,HeartRateTracker,6.344999E-18,0
10,HeartRateTracker,2.656662E-22,0
12,HeartRateTracker,8.976151E-27,0
14,HeartRateTracker,2.628713E-31,0
16,HeartRateTracker,8.881714E-36,0
18,HeartRateTracker,0,0
20,HeartRateTracker,0,0
22,HeartRateTracker,0,0
24,HeartRateTracker,0,0
26,HeartRateTracker,0,0
28,HeartRateTracker,0,0
30,HeartRateTracker,0,0
32,HeartRateTracker,0,0
Average,0
Peak,0
