2,IntroductionDialogue,1.530006E-05,64
4,IntroductionDialogue,0.0009873229,64
6,IntroductionDialogue,0.01139574,64
8,IntroductionDialogue,2.117361,64
10,IntroductionDialogue,0.05510096,64
12,IntroductionDialogue,0.001338008,64
14,IntroductionDialogue,0.0001527624,64
16,IntroductionDialogue,1.512616,64
18,mechanicIntroduction,0.905022,64
20,mechanicIntroduction,0.5258058,64
22,mechanicIntroduction,0.1492034,64
24,Walkin,0.6830604,64
26,Walkin,0.262365,64
28,Walkin,2.942196E-05,64
30,Walkin,0.7872189,64
32,Walkin,2.580364E-05,64
34,Walkin,0.001201767,64
36,Walkin,8.812165,64
38,Breathing,1.859651,64
40,Breathing,0,64
42,Breathing,0,64
44,Breathing,0,64
46,Breathing,0,64
48,Breathing,7.066383E-06,64
50,Breathing,1.71385E-06,64
52,Breathing,3.427699E-06,64
54,Breathing,7.066383E-06,64
56,Breathing,1.71385E-06,64
58,Breathing,3.427699E-06,64
60,Breathing,1.71385E-06,64
62,Breathing,6.855398E-06,64
64,Breathing,0,64
66,Breathing,7.664568E-06,64
68,Breathing,7.066383E-06,64
70,Breathing,3.427699E-06,64
72,Breathing,1.71385E-06,64
74,Breathing,1.71385E-06,64
76,Breathing,1.71385E-06,64
78,Breathing,1.71385E-06,64
80,Breathing,6.855398E-06,64
82,Breathing,7.664568E-06,64
84,Breathing,7.066383E-06,64
86,Breathing,0,64
88,Breathing,7.066383E-06,64
90,Breathing,3.427699E-06,64
92,Breathing,1.71385E-06,64
94,Breathing,7.664568E-06,64
96,Breathing,6.855398E-06,64
98,Breathing,7.066383E-06,64
100,Breathing,1.71385E-06,64
102,postBreathingExercise,7.664568E-06,64
104,postBreathingExercise,1.71385E-06,64
Average,64
Peak,64
