2,IntroductionDialogue,0.05724465,64
4,IntroductionDialogue,3.000191,64
6,mechanicIntroduction,0.6135305,64
8,mechanicIntroduction,0.4023789,64
10,mechanicIntroduction,0.002467123,64
12,mechanicIntroduction,0.2055781,64
14,mechanicIntroduction,0.9721144,64
16,mechanicIntroduction,0.2703347,64
18,mechanicIntroduction,2.583174E-05,64
20,mechanicIntroduction,2.575971E-05,64
22,mechanicIntroduction,1.604962E-06,64
24,mechanicIntroduction,1.993166E-05,64
Average,64
Peak,64
