2,IntroductionDialogue,0.004630242,64
4,IntroductionDialogue,4.266352,64
6,IntroductionDialogue,4.143123E-05,64
8,IntroductionDialogue,2.025773,64
10,mechanicIntroduction,1.083224,64
12,mechanicIntroduction,0.4143128,64
14,mechanicIntroduction,1.794076E-05,64
16,Walkin,0.001646575,64
18,Walkin,0.001456537,64
20,Walkin,0.5681732,64
22,Walkin,0.5258909,64
24,Walkin,2.581609E-05,64
26,Walkin,0.00113884,64
28,Walkin,1.923926,64
30,Walkin,2.575654E-05,64
32,Walkin,0.0002793672,64
34,Walkin,2.579431E-05,64
36,Walkin,0.0001670001,64
38,Walkin,4.314675E-05,64
40,Walkin,5.798924E-05,64
42,Walkin,3.197499E-05,64
44,Walkin,6.415816E-05,64
46,Walkin,2.578773E-05,64
48,Walkin,2.57786E-05,64
50,Walkin,6.730116E-05,64
52,Walkin,2.581925E-05,64
54,Walkin,2.614605E-05,64
Average,64
Peak,64
