2,IntroductionDialogue,0,64
4,IntroductionDialogue,0,64
6,IntroductionDialogue,0,64
8,IntroductionDialogue,0,64
10,IntroductionDialogue,0,64
12,IntroductionDialogue,0,64
14,IntroductionDialogue,0,64
16,IntroductionDialogue,0,64
18,IntroductionDialogue,0,64
20,IntroductionDialogue,0,64
22,IntroductionDialogue,0,64
24,IntroductionDialogue,0,64
26,IntroductionDialogue,0.1016166,64
28,IntroductionDialogue,0,64
30,IntroductionDialogue,0.3000256,64
32,IntroductionDialogue,0,64
Average,64
Peak,64
