2,IntroductionDialogue,1.44555E-05,64
4,IntroductionDialogue,2.647044E-08,64
6,IntroductionDialogue,7.031463E-12,64
8,IntroductionDialogue,1.8678E-15,64
10,IntroductionDialogue,4.961521E-19,64
12,IntroductionDialogue,1.317951E-22,64
14,IntroductionDialogue,3.705477E-26,64
16,IntroductionDialogue,9.29969E-30,64
Average,64
Peak,64
