2,IntroductionDialogue,1.369462E-05,64
4,IntroductionDialogue,0.01183026,64
6,IntroductionDialogue,1.361382,64
8,IntroductionDialogue,2.844369,64
10,mechanicIntroduction,0.801293,64
12,mechanicIntroduction,0.001850351,64
14,Walkin,0.7712196,64
16,Walkin,0.8608613,64
18,Walkin,0.0001062483,64
20,Walkin,0.0006837933,64
22,Walkin,0.8641601,64
24,Walkin,0.001814218,64
26,Walkin,2.578486E-05,64
28,Walkin,2.57786E-05,64
30,Walkin,1.610888,64
32,Walkin,5.588582,64
34,Walkin,1.660383,64
36,breathing,2.279244,64
38,breathing,0,64
40,breathing,0,64
42,breathing,8.811057E-05,64
44,breathing,0,64
46,breathing,0,64
48,breathing,0,64
50,breathing,0,64
52,breathing,0,64
54,Walkin,0,64
56,Walkin,2.179537,64
58,Walkin,0.652324,64
60,Breathing,2.101339E-05,64
62,Breathing,3.454374E-06,64
64,Breathing,6.974862E-06,64
66,Breathing,5.53961E-05,64
68,Breathing,5.717262E-05,64
70,Breathing,6.230509E-05,64
72,Breathing,4.554617E-06,64
74,Breathing,3.533191E-06,64
76,Breathing,3.427699E-06,64
78,Breathing,1.285387E-06,64
80,Breathing,5.369171E-05,64
82,Breathing,3.832284E-06,64
84,Breathing,4.042106E-06,64
86,Breathing,4.042106E-06,64
88,Breathing,3.427699E-06,64
90,Breathing,3.454374E-06,64
92,Breathing,2.142312E-06,64
94,Breathing,3.832284E-06,64
96,Breathing,3.533191E-06,64
98,Breathing,1.285387E-06,64
99,Breathing,7.066383E-06,64
101,Breathing,6.855398E-06,64
104,Breathing,6.974862E-06,64
105,Breathing,2.786655E-05,64
107,Breathing,2.999236E-06,64
109,Breathing,8.569248E-07,64
111,Breathing,3.832284E-06,64
114,Breathing,4.284624E-06,64
115,Breathing,3.454374E-06,64
117,postBreathingExercise,4.284624E-06,64
119,postBreathingExercise,2.570774E-06,64
121,postBreathingExercise,4.284624E-07,64
123,postBreathingExercise,4.284624E-07,64
Average,64
Peak,64
