2,Introduction,0.0001166016,78
4,Introduction,1.519918E-06,77
6,Introduction,0.000247106,77
8,Introduction,1.223385E-05,77
10,Introduction,9.23872E-07,77
12,Introduction,2.250075E-06,77
14,Introduction,1.549721E-06,77
16,Introduction,4.029844,78
18,Introduction,7.692408,79
20,Introduction,4.470348E-07,79
22,Introduction,0.000475958,80
24,Introduction,0.0003869832,80
26,Introduction,1.091405,80
28,Introduction,0.9895921,81
30,Introduction,1.087785E-06,83
32,Introduction,7.450581E-08,82
34,Introduction,0.001909316,79
36,Introduction,0.4801,77
38,Introduction,2.345695,76
40,Introduction,6.079239,76
42,Introduction,0,76
44,Introduction,0,75
46,Introduction,0,76
48,Introduction,0,76
50,Introduction,0.9166883,78
52,Introduction,0,79
54,Introduction,0,79
56,Introduction,0,80
58,Introduction,0,81
60,Introduction,0,84
62,Introduction,0,85
64,Introduction,0,83
66,Introduction,0,81
68,Introduction,1.675313,79
70,Introduction,2.138106,77
72,Introduction,1.365939,76
74,Introduction,1.910508,75
76,Breathing,0,74
78,Breathing,0,74
80,Breathing,0,74
82,Breathing,0,75
84,Breathing,0,75
86,Breathing,0,74
88,Breathing,0,75
90,Breathing,0,75
92,Breathing,0,75
94,Breathing,0,75
96,Breathing,0,74
98,Breathing,0,75
100,Breathing,0,78
102,Breathing,0,79
104,Breathing,0,77
106,Breathing,0,77
108,Breathing,0,79
110,Breathing,0,79
112,Breathing,0,77
114,Breathing,0,76
116,Breathing,0,75
118,Breathing,0,75
120,Breathing,0,74
122,Breathing,0,73
124,Breathing,0,73
126,Breathing,0,73
128,Breathing,0,75
130,Breathing,0,77
132,Breathing,0,78
134,Breathing,1.835255,78
136,Breathing,2.093558,78
138,Breathing,1.275361,77
140,Breathing,0.7064917,77
142,Breathing,0,77
144,MiniGameOne,0,77
146,MiniGameOne,0,77
148,MiniGameOne,0,77
150,MiniGameOne,0,77
152,MiniGameOne,0,77
154,MiniGameOne,0,77
156,MiniGameOne,0,78
158,MiniGameOne,0,78
160,MiniGameOne,0,78
162,MiniGameOne,0,78
164,MiniGameOne,0,79
166,MiniGameOne,0.932551,80
168,MiniGameOne,0.5389593,82
170,MiniGameOne,2.709292,82
172,MiniGameOne,0,83
174,MiniGameOne,3.137435,82
176,MiniGameOne,2.072752E-05,81
178,MiniGameOne,0,80
180,MiniGameOne,0,80
182,MiniGameOne,3.310766,80
184,MiniGameOne,4.458824,81
186,MiniGameOne,4.328707,81
188,MiniGameOne,1.12226,80
190,MiniGameOne,0.02650152,80
192,MiniGameOne,0.02211794,80
194,MiniGameOne,0,81
196,MiniGameOne,1.723452,80
198,MiniGameOne,1.554191E-05,78
200,MiniGameOne,0,77
202,MiniGameOne,1.657541,76
204,MiniGameOne,0.5267999,76
206,MiniGameOne,1.037121E-05,77
208,MiniGameOne,0,77
210,MiniGameOne,0,76
212,MiniGameOne,0,76
214,MiniGameOne,0,76
216,MiniGameOne,0,77
218,MiniGameOne,0,78
220,MiniGameOne,0,78
222,MiniGameOne,2.173651,77
224,MiniGameOne,1.434855,77
226,MiniGameOne,3.457069E-06,77
228,MiniGameOne,0,77
230,MiniGameOne,0,77
232,MiniGameOne,0,76
234,MiniGameOne,0,73
236,MiniGameOne,3.282726E-05,73
238,MiniGameOne,3.457069E-06,75
240,MiniGameOne,0,77
242,MiniGameOne,2.764165E-05,79
244,MiniGameOne,0,80
246,MiniGameOne,0,79
248,MiniGameOne,0,78
