2,Introduction,8.631736E-07,77
4,Introduction,0.007829256,78
6,Introduction,0.003654599,79
8,Introduction,0.004046336,79
10,Introduction,3.054738E-06,81
12,Introduction,0.02454446,83
14,Introduction,0.0002565235,85
16,Introduction,8.766855,87
18,Introduction,4.853359,88
20,Introduction,1.819432E-05,87
22,Introduction,0.3563581,86
24,Introduction,0.01826538,90
26,Introduction,2.479888,92
28,Introduction,0.917089,93
30,Introduction,6.356381,92
32,Introduction,2.967367,91
34,Introduction,2.447022,89
36,Introduction,2.418458E-05,87
38,Introduction,1.632057,83
40,Introduction,2.708018,80
42,Introduction,0,82
44,Introduction,1.496603,83
46,Breathing,1.852391,86
48,Breathing,0,88
50,Breathing,0,88
52,Breathing,0.01288883,88
54,Breathing,0,89
56,Breathing,0,90
58,Breathing,0,91
60,Breathing,0,91
62,Breathing,0,91
64,Breathing,0,91
66,Breathing,2.418458E-05,91
68,Breathing,1.554191E-05,92
70,Breathing,6.914139E-06,94
72,Breathing,0,90
74,Breathing,1.209974E-05,87
76,Breathing,1.382828E-05,86
78,Breathing,0,87
80,Breathing,2.245605E-05,89
82,Breathing,2.072752E-05,88
84,Breathing,1.727045E-05,88
86,Breathing,8.642673E-06,88
88,Breathing,1.382828E-05,88
90,Breathing,0,89
92,Breathing,0,87
94,Breathing,0,85
96,Breathing,0,84
98,Breathing,0,83
100,Breathing,0,80
102,Breathing,0,80
104,Breathing,0,78
106,Breathing,0,78
108,Breathing,0,78
Average,86.2037
Peak,94
