2,IntroductionDialogue,0.0001692623,64
4,IntroductionDialogue,8.818507E-05,64
6,IntroductionDialogue,0.005058043,64
8,IntroductionDialogue,0.001233533,64
10,IntroductionDialogue,5.452335E-05,64
12,IntroductionDialogue,8.493662E-07,64
14,IntroductionDialogue,8.20756E-05,64
16,IntroductionDialogue,1.564622E-06,64
18,IntroductionDialogue,8.642673E-07,64
20,IntroductionDialogue,1.519918E-06,64
22,IntroductionDialogue,1.564622E-06,64
Average,64
Peak,64
