2,IntroductionDialogue,0.004007405,64
4,IntroductionDialogue,4.166058,64
6,IntroductionDialogue,1.405375E-05,64
8,IntroductionDialogue,1.51906,64
10,mechanicIntroduction,0.2954345,64
12,mechanicIntroduction,1.808713E-05,64
14,mechanicIntroduction,0.002843763,64
16,mechanicIntroduction,0.0007249776,64
18,mechanicIntroduction,0.0007040824,64
20,mechanicIntroduction,9.309242E-06,64
Average,64
Peak,64
