2,Introduction,7.450581E-07,0
4,Introduction,0.1278073,0
6,Introduction,0.3936213,0
8,Introduction,0.002235726,0
10,Introduction,0.002292007,0
12,Introduction,0.0003444403,0
14,Introduction,0.001035348,0
16,Introduction,8.195639E-07,0
18,Introduction,1.968341,0
20,Introduction,15.45277,0
22,Introduction,0.004111618,0
24,Introduction,0.08618852,0
26,Introduction,7.450581E-08,0
28,Introduction,0.1953736,0
30,Introduction,0.0005441904,0
32,Introduction,3.720657E-06,0
34,Introduction,0.002979713,0
36,Introduction,1.057982E-06,0
38,Introduction,0.002623856,0
40,Introduction,0.8627974,0
42,Introduction,0.9065282,0
44,Introduction,0.9554258,0
46,Introduction,3.348433,0
48,Introduction,0,0
50,Introduction,0,0
52,Introduction,0,0
54,Introduction,0.03321171,0
56,Introduction,1.755967,0
58,Introduction,1.48038,0
60,Introduction,0,0
62,Introduction,3.980821,0
64,Introduction,0,0
66,Introduction,0,0
68,Introduction,9.156764E-05,0
70,Introduction,0,0
72,Introduction,0,0
74,Introduction,0,0
76,Introduction,3.666173,0
78,Breathing,2.755365,0
80,Breathing,0,0
82,Breathing,0,0
84,Breathing,6.738305E-05,0
86,Breathing,0,0
88,Breathing,0,0
93,Breathing,0,0
94,Breathing,0,0
94,Breathing,0,0
96,Breathing,6.911159E-05,0
101,Breathing,0,0
101,Breathing,0,0
102,Breathing,0,0
104,Breathing,0,0
106,Breathing,0,0
108,Breathing,3.750223,0
114,Breathing,3.208676,0
114,Breathing,6.547915,0
114,Breathing,1.728535E-06,0
116,Breathing,0,0
126,Breathing,0,0
126,Breathing,0,0
126,Breathing,0,0
126,Breathing,0,0
Average,0
Peak,0
