2,IntroductionDialogue,1.365756E-05,64
4,IntroductionDialogue,2.647044E-08,64
6,IntroductionDialogue,3.870892E-07,64
8,IntroductionDialogue,1.163444,64
10,IntroductionDialogue,4.136097,64
12,Walkin,0,64
14,mechanicIntroduction,0,64
Average,64
Peak,64
