2,IntroductionDialogue,3.665336E-05,64
4,IntroductionDialogue,1.136128E-08,64
6,IntroductionDialogue,1.35706,64
8,IntroductionDialogue,6.051362E-05,64
10,IntroductionDialogue,2.533197E-06,64
12,IntroductionDialogue,1.53482E-06,64
14,IntroductionDialogue,0.0003658682,64
16,IntroductionDialogue,6.304681E-05,64
18,IntroductionDialogue,2.264977E-06,64
20,IntroductionDialogue,2.850592E-05,64
22,IntroductionDialogue,2.533197E-06,64
Average,64
Peak,64
