2,IntroductionDialogue,0.002219543,64
4,IntroductionDialogue,0.0257837,64
6,IntroductionDialogue,0.2292026,64
8,IntroductionDialogue,0.5349644,64
10,IntroductionDialogue,0.9421386,64
12,IntroductionDialogue,0.5884889,64
14,IntroductionDialogue,0.4093338,64
16,IntroductionDialogue,8.046627E-07,64
18,IntroductionDialogue,0.0008229593,64
20,IntroductionDialogue,1.576022E-09,64
Average,64
Peak,64
