2,IntroductionDialogue,0,64
4,IntroductionDialogue,0.03135726,64
6,IntroductionDialogue,0,64
8,IntroductionDialogue,0.1045699,64
10,IntroductionDialogue,0.1900577,64
12,IntroductionDialogue,0,64
14,IntroductionDialogue,0,64
16,IntroductionDialogue,0,64
18,IntroductionDialogue,0.05994125,64
20,IntroductionDialogue,0.332078,64
22,IntroductionDialogue,0,64
24,IntroductionDialogue,0.002557327,64
26,IntroductionDialogue,0,64
28,IntroductionDialogue,0,64
30,IntroductionDialogue,0.2201395,64
32,IntroductionDialogue,0,64
34,IntroductionDialogue,0,64
36,IntroductionDialogue,0,64
Average,64
Peak,64
