2,IntroductionDialogue,1.71401E-05,64
4,IntroductionDialogue,2.647044E-08,64
6,IntroductionDialogue,7.031463E-12,64
8,IntroductionDialogue,1.764697E-15,64
10,IntroductionDialogue,4.687645E-19,64
12,IntroductionDialogue,1.2452E-22,64
Average,64
Peak,64
