2,IntroductionDialogue,3.866887E-07,64
4,IntroductionDialogue,0.3375342,64
6,IntroductionDialogue,2.738483E-05,64
8,IntroductionDialogue,0.009030626,64
10,IntroductionDialogue,0.02670464,64
12,IntroductionDialogue,3.7734,64
14,Walkin,1.533877,64
16,mechanicIntroduction,0.4463136,64
18,mechanicIntroduction,0.4328897,64
20,mechanicIntroduction,7.148183E-05,64
22,mechanicIntroduction,9.308755E-06,64
24,mechanicIntroduction,1.808658E-05,64
26,mechanicIntroduction,0.001643974,64
Average,64
Peak,64
